order_id,product_id,user_id,order_date,quantity,returned
O3091,P76,U815,2025-05-26 23:35:12.922841,2,1
O3092,P101,U105,2025-03-10 23:35:12.922850,1,0
O3093,P475,U825,2025-05-07 23:35:12.922859,2,1
O3094,P210,U880,2025-11-21 23:35:12.922869,1,0
O3095,P441,U539,2025-06-06 23:35:12.922878,2,0
O3096,P265,U381,2025-07-16 23:35:12.922887,2,1
O3097,P200,U736,2025-09-17 23:35:12.922896,1,0
O3098,P367,U83,2025-09-16 23:35:12.922918,2,0
O3099,P32,U912,2025-09-07 23:35:12.922927,2,0
O3100,P445,U652,2025-05-31 23:35:12.922936,1,0
O3101,P111,U655,2025-07-12 23:35:12.922945,2,0
O3102,P42,U263,2025-06-07 23:35:12.922954,1,1
O3103,P124,U267,2025-11-14 23:35:12.922963,2,0
O3104,P333,U463,2025-12-09 23:35:12.922972,1,0
O3105,P176,U62,2025-12-19 23:35:12.922981,1,0
O3106,P245,U288,2025-04-26 23:35:12.922990,1,0
O3107,P331,U526,2025-03-05 23:35:12.922999,1,0
O3108,P91,U509,2025-05-03 23:35:12.923009,2,0
O3109,P93,U736,2025-04-11 23:35:12.923018,2,0
O3110,P462,U198,2025-05-11 23:35:12.923027,2,0
O3111,P233,U557,2025-12-04 23:35:12.923036,2,0
O3112,P429,U951,2025-06-02 23:35:12.923046,2,0
O3113,P427,U586,2025-09-02 23:35:12.923055,1,0
O3114,P189,U984,2025-12-16 23:35:12.923064,2,0
O3115,P87,U312,2025-03-04 23:35:12.923073,2,1
O3116,P149,U19,2026-01-04 23:35:12.923082,2,0
O3117,P280,U557,2025-11-25 23:35:12.923091,2,0
O3118,P312,U342,2025-09-26 23:35:12.923100,1,0
O3119,P60,U856,2026-01-29 23:35:12.923109,2,0
O3120,P245,U175,2025-10-13 23:35:12.923118,1,0
O3121,P270,U704,2025-09-09 23:35:12.923127,1,0
O3122,P101,U309,2025-05-12 23:35:12.923136,2,0
O3123,P209,U494,2025-02-10 23:35:12.923146,2,0
O3124,P66,U9,2025-12-19 23:35:12.923155,1,0
O3125,P110,U320,2025-07-02 23:35:12.923164,1,0
O3126,P282,U970,2025-10-16 23:35:12.923173,1,0
O3127,P70,U82,2025-12-11 23:35:12.923182,2,0
O3128,P348,U270,2025-10-18 23:35:12.923191,1,1
O3129,P374,U75,2025-09-01 23:35:12.923200,2,1
O3130,P420,U642,2025-03-14 23:35:12.923209,2,1
O3131,P40,U166,2025-09-29 23:35:12.923218,1,1
O3132,P278,U762,2026-01-28 23:35:12.923227,1,1
O3133,P411,U922,2025-04-05 23:35:12.923236,2,0
O3134,P51,U208,2025-12-30 23:35:12.923245,2,0
O3135,P192,U401,2025-07-30 23:35:12.923254,1,0
O3136,P392,U652,2025-08-22 23:35:12.923263,1,0
O3137,P108,U718,2025-04-12 23:35:12.923272,2,0
O3138,P195,U416,2025-09-07 23:35:12.923282,2,0
O3139,P242,U639,2025-10-24 23:35:12.923291,2,0
O3140,P355,U147,2025-02-07 23:35:12.923300,1,0
O3141,P139,U701,2025-11-04 23:35:12.923309,2,1
O3142,P495,U228,2025-12-05 23:35:12.923318,2,0
O3143,P24,U267,2025-05-01 23:35:12.923327,1,0
O3144,P319,U712,2025-10-03 23:35:12.923336,2,0
O3145,P189,U510,2025-11-09 23:35:12.923345,1,0
O3146,P115,U351,2025-08-13 23:35:12.923354,2,1
O3147,P256,U208,2025-05-01 23:35:12.923363,1,0
O3148,P327,U836,2025-10-24 23:35:12.923372,1,1
O3149,P146,U278,2026-01-28 23:35:12.923381,2,0
O3150,P93,U433,2025-09-15 23:35:12.923390,1,0
O3151,P385,U13,2025-05-25 23:35:12.923399,2,0
O3152,P185,U344,2025-07-14 23:35:12.923408,2,0
O3153,P430,U171,2025-05-12 23:35:12.923417,1,0
O3154,P151,U622,2025-08-07 23:35:12.923426,1,0
O3155,P338,U71,2025-04-29 23:35:12.923435,2,0
O3156,P354,U726,2025-03-15 23:35:12.923445,2,1
O3157,P22,U579,2025-02-09 23:35:12.923454,1,0
O3158,P320,U323,2025-12-05 23:35:12.923463,2,1
O3159,P224,U880,2025-02-25 23:35:12.923472,1,0
O3160,P102,U214,2025-07-29 23:35:12.923481,2,0
O3161,P371,U718,2025-05-13 23:35:12.923491,2,0
O3162,P193,U379,2025-09-07 23:35:12.923500,1,0
O3163,P87,U10,2025-08-03 23:35:12.923508,2,0
O3164,P14,U777,2025-04-15 23:35:12.923517,1,0
O3165,P443,U584,2025-12-16 23:35:12.923527,2,0
O3166,P27,U576,2026-01-20 23:35:12.923536,1,1
O3167,P427,U649,2025-03-24 23:35:12.923545,1,0
O3168,P253,U988,2025-07-11 23:35:12.923554,1,1
O3169,P293,U742,2025-06-10 23:35:12.923564,2,0
O3170,P103,U203,2025-12-15 23:35:12.923573,2,0
O3171,P427,U374,2025-03-13 23:35:12.923582,2,0
O3172,P275,U334,2026-01-06 23:35:12.923595,1,0
O3173,P57,U104,2025-05-16 23:35:12.923604,2,0
O3174,P495,U252,2025-04-17 23:35:12.923613,2,0
O3175,P157,U548,2025-10-10 23:35:12.923622,1,0
O3176,P241,U298,2025-07-08 23:35:12.923631,2,0
O3177,P100,U55,2025-03-11 23:35:12.923643,2,1
O3178,P238,U392,2025-06-20 23:35:12.923652,2,1
O3179,P380,U91,2025-05-03 23:35:12.923661,1,0
O3180,P108,U316,2025-08-22 23:35:12.923670,2,0
O3181,P469,U919,2025-07-03 23:35:12.923679,2,0
O3182,P160,U527,2025-05-04 23:35:12.923688,1,0
O3183,P56,U573,2025-02-08 23:35:12.923705,2,0
O3184,P326,U753,2025-11-08 23:35:12.923715,2,0
O3185,P325,U29,2025-02-12 23:35:12.923724,1,0
O3186,P287,U85,2025-06-17 23:35:12.923733,1,0
O3187,P312,U364,2025-05-17 23:35:12.923742,1,0
O3188,P326,U904,2025-05-13 23:35:12.923752,2,1
O3189,P130,U802,2025-05-05 23:35:12.923761,2,1
O3190,P350,U179,2025-04-22 23:35:12.923770,2,0
O3191,P376,U162,2025-05-11 23:35:12.923779,2,1
O3192,P95,U773,2025-02-18 23:35:12.923788,2,1
O3193,P435,U82,2025-06-26 23:35:12.923798,2,0
O3194,P222,U980,2025-10-11 23:35:12.923807,2,0
O3195,P191,U590,2025-11-20 23:35:12.923816,1,0
O3196,P106,U381,2025-05-11 23:35:12.923825,2,1
O3197,P243,U584,2025-02-14 23:35:12.923834,2,1
O3198,P353,U933,2026-01-11 23:35:12.923843,2,0
O3199,P91,U636,2025-11-25 23:35:12.923852,2,0
O3200,P122,U308,2025-08-06 23:35:12.923861,1,0
O3201,P197,U589,2025-02-23 23:35:12.923870,2,0
O3202,P343,U252,2026-01-24 23:35:12.923879,1,0
O3203,P75,U50,2025-05-07 23:35:12.923888,1,1
O3204,P218,U121,2025-07-10 23:35:12.923897,2,0
O3205,P25,U684,2025-09-03 23:35:12.923906,2,1
O3206,P375,U81,2025-02-15 23:35:12.923915,2,1
O3207,P412,U272,2025-11-30 23:35:12.923925,2,0
O3208,P492,U572,2025-10-06 23:35:12.923934,1,0
O3209,P195,U329,2025-03-20 23:35:12.923943,1,0
O3210,P257,U88,2025-07-23 23:35:12.923952,2,0
O3211,P199,U98,2026-01-10 23:35:12.923961,1,0
O3212,P145,U693,2025-05-25 23:35:12.923970,1,0
O3213,P239,U870,2025-07-25 23:35:12.923979,1,0
O3214,P164,U818,2025-05-11 23:35:12.923988,2,0
O3215,P37,U113,2025-03-04 23:35:12.923997,2,0
O3216,P430,U985,2025-02-12 23:35:12.924006,2,0
O3217,P101,U333,2025-08-13 23:35:12.924016,1,0
O3218,P338,U797,2025-05-21 23:35:12.924025,1,0
O3219,P222,U198,2025-07-10 23:35:12.924034,1,0
O3220,P179,U761,2025-06-20 23:35:12.924043,2,0
O3221,P481,U22,2025-12-20 23:35:12.924052,1,0
O3222,P295,U5,2025-12-30 23:35:12.924061,1,0
O3223,P355,U794,2025-07-18 23:35:12.924070,1,0
O3224,P312,U784,2025-06-07 23:35:12.924079,1,0
O3225,P474,U46,2025-06-02 23:35:12.924088,1,1
O3226,P109,U12,2025-11-08 23:35:12.924097,2,0
O3227,P347,U791,2025-06-30 23:35:12.924106,1,0
O3228,P233,U771,2025-10-16 23:35:12.924115,2,0
O3229,P273,U554,2025-07-13 23:35:12.924124,1,0
O3230,P348,U614,2025-10-05 23:35:12.924133,2,0
O3231,P328,U186,2026-01-06 23:35:12.924142,2,0
O3232,P59,U760,2025-05-12 23:35:12.924151,2,0
O3233,P216,U910,2026-02-04 23:35:12.924160,2,0
O3234,P205,U831,2025-07-22 23:35:12.924169,2,0
O3235,P113,U791,2025-09-04 23:35:12.924178,1,0
O3236,P485,U733,2025-11-07 23:35:12.924187,1,0
O3237,P446,U206,2025-04-30 23:35:12.924196,1,1
O3238,P375,U515,2025-09-02 23:35:12.924205,1,0
O3239,P256,U746,2025-04-06 23:35:12.924214,2,0
O3240,P469,U394,2025-11-24 23:35:12.924224,1,0
O3241,P61,U336,2025-08-26 23:35:12.924233,2,0
O3242,P110,U729,2025-06-11 23:35:12.924242,1,0
O3243,P140,U264,2025-09-20 23:35:12.924251,1,0
O3244,P69,U384,2025-10-11 23:35:12.924260,2,0
O3245,P204,U725,2025-12-12 23:35:12.924269,1,0
O3246,P469,U804,2025-08-15 23:35:12.924278,1,0
O3247,P369,U973,2025-10-01 23:35:12.924287,1,0
O3248,P377,U324,2025-04-20 23:35:12.924296,2,1
O3249,P225,U63,2025-12-20 23:35:12.924305,2,0
O3250,P497,U848,2025-12-08 23:35:12.924314,1,0
O3251,P256,U576,2025-06-12 23:35:12.924323,1,0
O3252,P37,U24,2025-12-09 23:35:12.924332,2,0
O3253,P416,U356,2025-04-15 23:35:12.924341,2,0
O3254,P56,U432,2025-12-20 23:35:12.924351,2,0
O3255,P432,U430,2025-12-12 23:35:12.924360,1,0
O3256,P267,U68,2025-07-05 23:35:12.924369,2,0
O3257,P389,U600,2025-05-01 23:35:12.924378,1,0
O3258,P159,U489,2025-06-17 23:35:12.924387,1,0
O3259,P48,U658,2025-03-27 23:35:12.924396,1,1
O3260,P412,U433,2026-02-04 23:35:12.924406,1,0
O3261,P439,U144,2025-12-07 23:35:12.924415,1,0
O3262,P48,U843,2025-09-28 23:35:12.924424,1,0
O3263,P56,U561,2025-08-12 23:35:12.924433,1,0
O3264,P45,U169,2025-05-11 23:35:12.924442,1,1
O3265,P335,U138,2025-06-04 23:35:12.924451,2,0
O3266,P229,U791,2025-10-04 23:35:12.924460,2,0
O3267,P373,U79,2025-11-04 23:35:12.924469,2,0
O3268,P64,U87,2025-11-10 23:35:12.924489,1,0
O3269,P213,U203,2025-11-09 23:35:12.924498,2,0
O3270,P60,U782,2025-11-04 23:35:12.924507,1,0
O3271,P26,U213,2025-11-24 23:35:12.924516,1,0
O3272,P185,U542,2025-07-02 23:35:12.924525,2,0
O3273,P301,U414,2026-01-05 23:35:12.924534,2,0
O3274,P488,U236,2025-06-24 23:35:12.924543,1,1
O3275,P316,U557,2025-03-02 23:35:12.924552,2,1
O3276,P79,U646,2025-05-22 23:35:12.924561,1,1
O3277,P307,U758,2025-08-31 23:35:12.924570,1,0
O3278,P111,U979,2025-04-20 23:35:12.924579,2,0
O3279,P309,U630,2026-01-20 23:35:12.924589,1,1
O3280,P330,U925,2025-06-24 23:35:12.924598,1,0
O3281,P485,U405,2025-10-12 23:35:12.924607,1,0
O3282,P367,U114,2025-04-29 23:35:12.924616,1,1
O3283,P301,U624,2026-01-02 23:35:12.924626,2,1
O3284,P335,U335,2025-06-23 23:35:12.924635,1,0
O3285,P121,U80,2025-08-17 23:35:12.924644,2,0
O3286,P149,U374,2025-12-10 23:35:12.924653,1,0
O3287,P155,U448,2025-02-15 23:35:12.924662,1,1
O3288,P420,U321,2025-08-22 23:35:12.924671,2,1
O3289,P84,U956,2025-09-22 23:35:12.924680,1,0
O3290,P458,U188,2026-02-04 23:35:12.924689,2,0
O3291,P363,U71,2025-10-03 23:35:12.924698,2,1
O3292,P204,U824,2025-03-06 23:35:12.924707,1,0
O3293,P471,U194,2025-09-01 23:35:12.924717,2,0
O3294,P140,U274,2026-01-30 23:35:12.924726,1,1
O3295,P466,U565,2025-10-25 23:35:12.924735,2,0
O3296,P337,U572,2025-11-11 23:35:12.924744,2,0
O3297,P177,U241,2025-07-18 23:35:12.924753,1,0
O3298,P288,U461,2025-11-18 23:35:12.924762,1,0
O3299,P416,U765,2025-04-25 23:35:12.924792,1,1
O3300,P175,U125,2025-12-21 23:35:12.924802,2,0
O3301,P475,U948,2025-10-22 23:35:12.924811,2,1
O3302,P274,U848,2025-10-06 23:35:12.924820,2,0
O3303,P133,U618,2025-04-07 23:35:12.924829,1,0
O3304,P49,U848,2025-11-03 23:35:12.924838,2,0
O3305,P22,U565,2025-05-28 23:35:12.924847,1,0
O3306,P234,U995,2025-12-09 23:35:12.924856,2,0
O3307,P258,U825,2025-07-05 23:35:12.924865,1,0
O3308,P56,U656,2025-11-08 23:35:12.924874,2,0
O3309,P310,U556,2025-05-25 23:35:12.924883,1,0
O3310,P466,U532,2025-12-16 23:35:12.924893,2,0
O3311,P170,U947,2025-12-01 23:35:12.924902,1,0
O3312,P112,U299,2025-08-30 23:35:12.924911,2,0
O3313,P319,U231,2025-03-18 23:35:12.924920,2,0
O3314,P27,U948,2025-10-13 23:35:12.924929,1,0
O3315,P180,U259,2025-11-19 23:35:12.924938,1,0
O3316,P107,U962,2025-11-24 23:35:12.924947,1,0
O3317,P489,U183,2026-01-14 23:35:12.924956,2,0
O3318,P128,U290,2025-03-23 23:35:12.924965,1,1
O3319,P185,U478,2025-12-09 23:35:12.924974,2,1
O3320,P0,U642,2025-12-01 23:35:12.924983,1,0
O3321,P466,U284,2025-11-09 23:35:12.924992,1,0
O3322,P99,U188,2025-02-25 23:35:12.925001,2,1
O3323,P240,U781,2025-07-02 23:35:12.925010,1,0
O3324,P405,U175,2025-03-02 23:35:12.925019,1,1
O3325,P150,U451,2025-05-05 23:35:12.925029,1,1
O3326,P170,U734,2025-07-08 23:35:12.925038,2,1
O3327,P40,U121,2025-06-24 23:35:12.925047,2,0
O3328,P87,U266,2026-01-08 23:35:12.925056,1,0
O3329,P246,U827,2025-06-07 23:35:12.925065,1,0
O3330,P146,U685,2025-05-04 23:35:12.925074,2,0
O3331,P368,U952,2025-09-17 23:35:12.925083,2,0
O3332,P143,U864,2025-03-10 23:35:12.925092,2,0
O3333,P496,U395,2025-12-13 23:35:12.925101,1,0
O3334,P357,U422,2025-08-29 23:35:12.925110,1,1
O3335,P324,U709,2025-08-31 23:35:12.925120,2,0
O3336,P30,U984,2025-10-17 23:35:12.925129,2,1
O3337,P352,U716,2025-12-16 23:35:12.925138,2,1
O3338,P471,U73,2025-12-27 23:35:12.925147,1,0
O3339,P76,U386,2025-08-03 23:35:12.925156,2,0
O3340,P51,U929,2025-11-11 23:35:12.925164,1,1
O3341,P479,U908,2025-06-26 23:35:12.925173,2,0
O3342,P480,U247,2025-11-29 23:35:12.925182,2,0
O3343,P66,U572,2025-03-16 23:35:12.925192,2,0
O3344,P190,U469,2025-08-01 23:35:12.925201,1,0
O3345,P285,U955,2025-11-02 23:35:12.925210,2,0
O3346,P308,U774,2025-11-01 23:35:12.925219,1,0
O3347,P112,U987,2025-10-04 23:35:12.925228,2,0
O3348,P462,U947,2025-09-27 23:35:12.925237,2,0
O3349,P452,U928,2025-10-08 23:35:12.925246,1,0
O3350,P293,U481,2025-10-07 23:35:12.925255,2,0
O3351,P384,U771,2025-12-29 23:35:12.925264,2,0
O3352,P473,U160,2025-04-23 23:35:12.925273,2,1
O3353,P275,U527,2025-08-17 23:35:12.925306,1,0
O3354,P247,U382,2025-07-03 23:35:12.925315,1,0
O3355,P81,U61,2025-04-25 23:35:12.925324,2,0
O3356,P41,U11,2025-03-22 23:35:12.925333,2,0
O3357,P328,U642,2025-10-14 23:35:12.925342,2,0
O3358,P136,U105,2025-08-11 23:35:12.925351,2,1
O3359,P471,U753,2025-03-09 23:35:12.925360,1,0
O3360,P386,U225,2025-06-09 23:35:12.925369,2,1
O3361,P456,U652,2025-07-22 23:35:12.925378,2,0
O3362,P126,U20,2025-09-12 23:35:12.925387,1,0
O3363,P302,U917,2025-07-18 23:35:12.925396,1,0
O3364,P415,U447,2025-11-13 23:35:12.925405,1,1
O3365,P383,U467,2025-11-26 23:35:12.925414,2,0
O3366,P484,U520,2025-05-01 23:35:12.925423,1,0
O3367,P480,U257,2025-05-07 23:35:12.925432,2,0
O3368,P19,U489,2025-06-18 23:35:12.925441,2,0
O3369,P220,U325,2026-01-20 23:35:12.925451,2,0
O3370,P88,U485,2025-07-25 23:35:12.925459,2,0
O3371,P83,U386,2025-11-11 23:35:12.925468,1,0
O3372,P337,U153,2025-06-23 23:35:12.925477,2,0
O3373,P263,U976,2025-06-28 23:35:12.925486,1,0
O3374,P492,U632,2025-08-17 23:35:12.925495,2,1
O3375,P341,U639,2025-10-19 23:35:12.925504,1,1
O3376,P36,U991,2025-11-27 23:35:12.925514,1,1
O3377,P30,U950,2025-05-14 23:35:12.925523,1,0
O3378,P343,U839,2026-01-05 23:35:12.925532,1,0
O3379,P165,U699,2025-03-01 23:35:12.925541,2,0
O3380,P18,U627,2025-08-06 23:35:12.925550,2,0
O3381,P32,U9,2025-11-18 23:35:12.925559,2,0
O3382,P319,U701,2025-11-30 23:35:12.925569,1,0
O3383,P347,U636,2025-03-07 23:35:12.925578,1,0
O3384,P435,U96,2025-05-07 23:35:12.925587,1,0
O3385,P277,U264,2026-01-28 23:35:12.925596,1,1
O3386,P282,U272,2025-04-11 23:35:12.925605,2,0
O3387,P207,U913,2025-10-04 23:35:12.925615,1,0
O3388,P32,U512,2025-07-17 23:35:12.925624,2,0
O3389,P296,U950,2026-02-01 23:35:12.925633,1,0
O3390,P79,U785,2025-08-13 23:35:12.925642,2,0
O3391,P320,U338,2025-09-23 23:35:12.925651,1,1
O3392,P24,U505,2025-03-18 23:35:12.925660,1,1
O3393,P167,U978,2025-03-05 23:35:12.925669,2,0
O3394,P372,U94,2026-01-04 23:35:12.925678,1,1
O3395,P145,U892,2025-06-20 23:35:12.925687,2,1
O3396,P335,U494,2025-12-30 23:35:12.925696,1,1
O3397,P134,U845,2025-06-16 23:35:12.925706,1,1
O3398,P318,U367,2025-02-26 23:35:12.925715,2,0
O3399,P37,U661,2025-04-04 23:35:12.925724,1,0
O3400,P143,U587,2025-09-14 23:35:12.925733,1,0
O3401,P63,U858,2025-02-26 23:35:12.925742,1,0
O3402,P327,U695,2025-05-21 23:35:12.925752,2,1
O3403,P168,U770,2025-06-24 23:35:12.925761,1,0
O3404,P376,U213,2025-12-18 23:35:12.925770,2,0
O3405,P491,U392,2025-07-11 23:35:12.925779,2,1
O3406,P28,U38,2025-02-24 23:35:12.925788,2,1
O3407,P172,U16,2025-12-12 23:35:12.925797,2,1
O3408,P45,U66,2025-07-24 23:35:12.925806,2,0
O3409,P322,U22,2025-11-04 23:35:12.925815,2,0
O3410,P236,U956,2025-12-14 23:35:12.925824,2,0
O3411,P472,U844,2025-05-10 23:35:12.925833,1,0
O3412,P97,U694,2025-10-01 23:35:12.925842,1,0
O3413,P316,U597,2025-05-26 23:35:12.925851,1,0
O3414,P214,U885,2025-10-29 23:35:12.925860,1,1
O3415,P200,U947,2025-05-24 23:35:12.925869,2,0
O3416,P375,U177,2025-06-06 23:35:12.925879,1,0
O3417,P341,U170,2025-03-10 23:35:12.925888,2,0
O3418,P58,U704,2025-05-14 23:35:12.925897,2,0
O3419,P372,U972,2025-11-03 23:35:12.925906,1,0
O3420,P40,U890,2025-05-28 23:35:12.925915,1,1
O3421,P470,U727,2025-11-29 23:35:12.925924,1,0
O3422,P80,U541,2025-11-25 23:35:12.925933,2,1
O3423,P88,U914,2025-07-13 23:35:12.925942,1,0
O3424,P321,U265,2025-04-19 23:35:12.925951,1,1
O3425,P332,U76,2025-04-24 23:35:12.925961,1,0
O3426,P46,U621,2025-07-21 23:35:12.925987,1,0
O3427,P209,U887,2025-09-05 23:35:12.925996,2,0
O3428,P414,U352,2025-09-02 23:35:12.926005,1,1
O3429,P76,U768,2025-09-28 23:35:12.926014,1,0
O3430,P454,U739,2025-08-27 23:35:12.926023,1,0
O3431,P231,U194,2025-02-22 23:35:12.926032,2,1
O3432,P358,U849,2025-03-12 23:35:12.926051,1,1
O3433,P496,U827,2025-04-16 23:35:12.926060,1,0
O3434,P412,U329,2025-07-01 23:35:12.926070,1,0
O3435,P478,U146,2025-05-23 23:35:12.926079,2,0
O3436,P298,U142,2025-06-16 23:35:12.926088,1,0
O3437,P364,U89,2025-07-13 23:35:12.926097,2,0
O3438,P480,U83,2025-11-21 23:35:12.926120,1,1
O3439,P4,U484,2025-11-20 23:35:12.926129,1,1
O3440,P86,U781,2025-10-25 23:35:12.926138,2,0
O3441,P486,U338,2025-08-15 23:35:12.926147,2,0
O3442,P387,U477,2025-07-10 23:35:12.926156,1,0
O3443,P222,U8,2025-12-15 23:35:12.926165,1,1
O3444,P205,U502,2025-03-27 23:35:12.926174,2,1
O3445,P309,U841,2025-10-17 23:35:12.926184,1,0
O3446,P164,U278,2026-01-10 23:35:12.926193,2,1
O3447,P217,U961,2025-08-01 23:35:12.926202,1,0
O3448,P434,U305,2025-10-05 23:35:12.926211,1,0
O3449,P256,U295,2026-01-15 23:35:12.926220,2,0
O3450,P476,U449,2025-12-28 23:35:12.926229,2,0
O3451,P47,U694,2025-11-23 23:35:12.926238,1,0
O3452,P182,U434,2025-10-22 23:35:12.926247,2,0
O3453,P263,U85,2025-03-19 23:35:12.926256,1,0
O3454,P455,U136,2025-02-25 23:35:12.926265,2,1
O3455,P335,U606,2025-03-17 23:35:12.926274,1,0
O3456,P468,U601,2025-12-09 23:35:12.926283,1,0
O3457,P27,U71,2025-05-12 23:35:12.926292,2,0
O3458,P111,U811,2025-12-12 23:35:12.926301,2,0
O3459,P222,U631,2025-08-11 23:35:12.926311,2,0
O3460,P433,U936,2025-05-01 23:35:12.926320,2,0
O3461,P491,U188,2025-12-02 23:35:12.926329,2,0
O3462,P448,U419,2025-06-02 23:35:12.926338,2,0
O3463,P136,U163,2025-06-18 23:35:12.926347,1,0
O3464,P475,U805,2025-08-20 23:35:12.926356,1,0
O3465,P173,U469,2025-02-26 23:35:12.926365,1,0
O3466,P17,U69,2025-03-05 23:35:12.926374,2,0
O3467,P79,U526,2025-08-14 23:35:12.926383,2,0
O3468,P268,U630,2025-04-13 23:35:12.926393,2,1
O3469,P56,U710,2026-01-20 23:35:12.926402,2,0
O3470,P287,U917,2025-12-13 23:35:12.926411,1,0
O3471,P440,U780,2025-04-09 23:35:12.926420,1,1
O3472,P317,U437,2026-01-08 23:35:12.926429,2,0
O3473,P320,U796,2025-12-20 23:35:12.926438,1,0
O3474,P249,U674,2025-07-19 23:35:12.926447,1,1
O3475,P100,U582,2025-08-27 23:35:12.926456,1,1
O3476,P140,U137,2025-12-02 23:35:12.926465,2,1
O3477,P327,U227,2025-05-01 23:35:12.926474,2,0
O3478,P315,U430,2025-12-28 23:35:12.926483,1,0
O3479,P173,U662,2025-07-10 23:35:12.926492,2,0
O3480,P85,U396,2025-05-29 23:35:12.926501,1,0
O3481,P256,U890,2026-01-04 23:35:12.926510,2,0
O3482,P233,U514,2025-02-24 23:35:12.926519,2,0
O3483,P488,U738,2025-04-28 23:35:12.926529,2,1
O3484,P453,U438,2025-03-30 23:35:12.926538,2,0
O3485,P470,U765,2025-09-15 23:35:12.926547,1,0
O3486,P23,U964,2025-06-17 23:35:12.926557,1,0
O3487,P174,U843,2025-03-18 23:35:12.926566,1,0
O3488,P158,U859,2025-02-23 23:35:12.926575,2,0
O3489,P17,U43,2025-09-04 23:35:12.926584,1,0
O3490,P409,U376,2025-06-20 23:35:12.926593,1,0
O3491,P370,U827,2025-06-26 23:35:12.926602,1,0
O3492,P55,U30,2025-02-14 23:35:12.926611,1,1
O3493,P379,U897,2025-02-18 23:35:12.926621,1,1
O3494,P444,U234,2025-10-22 23:35:12.926630,1,0
O3495,P479,U529,2025-06-25 23:35:12.926639,1,0
O3496,P70,U873,2025-12-14 23:35:12.926648,1,1
O3497,P482,U861,2025-11-22 23:35:12.926657,1,1
O3498,P266,U316,2025-04-12 23:35:12.926666,1,0
O3499,P323,U24,2025-08-30 23:35:12.926675,2,0
O3500,P113,U734,2025-08-24 23:35:12.926684,1,0
O3501,P190,U174,2026-02-05 23:35:12.926693,1,1
O3502,P228,U85,2025-12-06 23:35:12.926702,2,1
O3503,P400,U381,2025-07-15 23:35:12.926711,1,0
O3504,P317,U802,2025-06-01 23:35:12.926720,1,1
O3505,P162,U554,2025-10-18 23:35:12.926729,1,0
O3506,P383,U255,2025-04-05 23:35:12.926738,2,1
O3507,P143,U657,2025-04-11 23:35:12.926747,2,0
O3508,P168,U989,2025-04-14 23:35:12.926756,1,1
O3509,P390,U270,2025-12-08 23:35:12.926766,2,0
O3510,P466,U234,2025-08-25 23:35:12.926775,2,0
O3511,P233,U367,2025-08-07 23:35:12.926786,1,0
O3512,P231,U872,2025-10-22 23:35:12.926795,1,1
O3513,P377,U734,2025-11-18 23:35:12.926804,2,1
O3514,P380,U695,2025-08-05 23:35:12.926813,2,1
O3515,P219,U799,2025-02-07 23:35:12.926823,2,1
O3516,P369,U145,2025-03-19 23:35:12.926833,1,0
O3517,P456,U134,2025-10-15 23:35:12.926843,2,0
O3518,P63,U490,2025-09-24 23:35:12.926852,1,0
O3519,P295,U2,2025-07-27 23:35:12.926861,1,0
O3520,P109,U220,2026-02-02 23:35:12.926869,1,0
O3521,P243,U901,2025-08-24 23:35:12.926878,2,0
O3522,P394,U473,2026-01-20 23:35:12.926888,2,0
O3523,P91,U482,2026-01-06 23:35:12.926898,1,0
O3524,P418,U399,2025-07-14 23:35:12.926907,1,0
O3525,P145,U878,2025-10-28 23:35:12.926917,2,0
O3526,P317,U879,2025-06-10 23:35:12.926926,1,1
O3527,P410,U758,2025-08-27 23:35:12.926935,2,1
O3528,P172,U501,2026-01-02 23:35:12.926944,2,1
O3529,P358,U380,2025-02-13 23:35:12.926953,1,0
O3530,P459,U910,2026-01-16 23:35:12.926962,2,0
O3531,P162,U608,2025-04-05 23:35:12.926972,1,1
O3532,P54,U982,2025-03-10 23:35:12.926981,1,0
O3533,P427,U704,2025-06-08 23:35:12.926990,1,0
O3534,P87,U847,2025-07-06 23:35:12.926999,2,0
O3535,P302,U463,2025-06-16 23:35:12.927008,2,0
O3536,P37,U138,2025-07-26 23:35:12.927017,1,0
O3537,P256,U646,2026-02-05 23:35:12.927026,1,0
O3538,P95,U712,2026-01-11 23:35:12.927035,1,0
O3539,P428,U234,2025-02-22 23:35:12.927044,2,0
O3540,P357,U480,2025-03-16 23:35:12.927054,2,0
O3541,P350,U415,2025-12-17 23:35:12.927063,1,1
O3542,P35,U66,2025-09-30 23:35:12.927072,2,0
O3543,P154,U756,2025-10-18 23:35:12.927081,2,0
O3544,P480,U467,2025-09-17 23:35:12.927090,2,1
O3545,P196,U470,2025-10-20 23:35:12.927099,2,0
O3546,P375,U590,2025-08-29 23:35:12.927108,1,0
O3547,P18,U126,2025-07-16 23:35:12.927117,1,0
O3548,P444,U965,2025-07-14 23:35:12.927126,2,0
O3549,P279,U150,2025-06-11 23:35:12.927135,2,0
O3550,P181,U104,2025-06-15 23:35:12.927144,1,1
O3551,P157,U171,2025-04-01 23:35:12.927154,1,0
O3552,P156,U769,2025-08-26 23:35:12.927163,1,0
O3553,P390,U665,2025-12-30 23:35:12.927181,1,0
O3554,P357,U254,2025-07-13 23:35:12.927190,2,0
O3555,P94,U859,2025-03-16 23:35:12.927199,2,0
